category,industry,interest,name,created_at1,lead_count,last_lead_activity,group_id,user_type,lead_score,geoip_country,geoip_state,geoip_city,created_at,id,key,value,source,offer_category,offer_product,offer_price,offer_created_at,url,referrer,cid,utm_source,utm_medium,utm_campaign,utm_term,utm_content,properties,event_context
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0afd3c6fe600064d7fbd,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A', 'product': 'undefined', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0afd3c6fe600064d7fb4,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0afd6bf68b000743cae4,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A', 'referrer': 'https://m.n-shine.com/order/basket.html', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0afdd706a0000635ed31,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=all_buy&amp;delvtype=A', 'Referrer': 'https://m.n-shine.com/order/basket.html'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0afbd706a0000635eced,스트롤다운,75,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '75', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af83c6fe600064d7e73,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/basket.html', 'product': 'undefined', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af83c6fe600064d7e59,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/basket.html', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af83c6fe600064d7e55,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/order/basket.html', 'referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af83c6fe600064d7e49,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/order/basket.html', 'key': 'm.n-shine.com/order/basket.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af83c6fe600064d7e47,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/basket.html', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af86bf68b000743ca16,스트롤다운,50,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '50', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af86bf68b000743ca11,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0af8d706a0000635ebe6,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/basket.html', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0aa0d706a0000635e076,스트롤다운,75,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '75', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8cd706a0000635dd91,스트롤다운,50,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '50', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8cd706a0000635dd8e,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A', 'key': 'm.n-shine.com/order/orderform.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': 'https://m.n-shine.com/product/detail.html?product_no=1007', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8c3c6fe600064d6ee5,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A', 'Referrer': 'https://m.n-shine.com/product/detail.html?product_no=1007'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8c3c6fe600064d6ed7,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A', 'Referrer': 'https://m.n-shine.com/product/detail.html?product_no=1007'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8c3c6fe600064d6ed6,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A', 'referrer': 'https://m.n-shine.com/product/detail.html?product_no=1007', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8c3c6fe600064d6ecb,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A', 'product': 'undefined', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': 'https://m.n-shine.com/product/detail.html?product_no=1007'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8c3c6fe600064d6eca,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/order/orderform.html?basket_type=A0000&amp;delvtype=A', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/product/detail.html?product_no=1007'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a8cd706a0000635dd60,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a27193e5400061ef64c,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/product/detail.html?product_no=1007', 'referrer': 'https://m.n-shine.com/', 'page_title': '자연으로 피부를 빛나게 하다 ■ Natural Shine homepage■', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a276bf68b000743b613,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/product/detail.html?product_no=1007', 'ip_address': '58.29.142.155', 'Referrer': 'https://m.n-shine.com/'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a27d706a0000635d009,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/product/detail.html?product_no=1007', 'Referrer': 'https://m.n-shine.com/'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a21193e5400061ef5d2,사이트전환완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'product': 'undefined', 'ip_address': '58.29.142.155', 'category': 'undefined', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a213c6fe600064d60d5,페이지전환완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a166a2994000612def0,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a16d706a0000635ceca,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'Referrer': ''}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a16d706a0000635cecb,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'ip_address': '58.29.142.155', 'Referrer': ''}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a163c6fe600064d6011,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'key': 'm.n-shine.com/naturalshine/24ondo.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': '', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0a16193e5400061ef505,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/naturalshine/24ondo.html?cafe_mkt=ue_8event', 'referrer': '', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae09e56a2994000612db32,visited_url,http://lp.iam2.co.kr/landing_thearam_0305/,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 'https://m.n-shine.com/naturalshine/24ssonda.html?cafe_mkt=ue_ssonda_0701', 'referrer': '', 'page_title': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae09e56bf68b000743b268,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ssonda.html?cafe_mkt=ue_ssonda_0701', 'ip_address': '58.29.142.155', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae09e56a2994000612db25,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/naturalshine/24ssonda.html?cafe_mkt=ue_ssonda_0701', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae09e5d706a0000635cb35,스트롤다운,25,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '25', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae09e5d706a0000635cb34,캠페인방문완료,2,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 2, 'url': 'https://m.n-shine.com/naturalshine/24ssonda.html?cafe_mkt=ue_ssonda_0701', 'key': 'm.n-shine.com/naturalshine/24ssonda.html', 'ip_address': '58.29.142.155', 'UTMConent': '네츄럴샤인-자연으로 피부를 빛나게하다.', 'Referrer': '', 'PageTitle': '네츄럴샤인-자연으로 피부를 빛나게하다.'}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae04663c6fe600064cb213,스트롤다운,50,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': '50', 'price': 1, 'ip_address': '58.29.142.155'}",{'ip': '58.29.142.155'}
여가,워크숍 컨설팅,무료 체험,"기업체, 단체 워크숍 무료상담 신청하세요!",2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0462d706a000063519cb,페이지방문완료,1,web,온라인판매,무료 체험,0.0,2023-02-01,http://lp.iam2.co.kr/landing_thearam_0305/,,4bv7ii8qtj61j9ai,7.0,8.0,9.0,10,12.0,"{'value': 1, 'url': 'https://m.n-shine.com/naturalshine/24ssonda.html?cafe_mkt=ue_ssonda_0726', 'ip_address': '58.29.142.155', 'Referrer': ''}",{'ip': '58.29.142.155'}
,,,,2024-07-04T22:07:00.203Z,2,2024-08-03T11:11:34.000Z,66871d047f4f2b001b80e6b8,visitor,0,Republic of Korea,,,2024-08-03T10:20:18.289Z,66ae0462d706a000063519ba,사이트방문완료,1,web,,,,,,,4bv7ii8qtj61j9ai,,,,,,"{'value': 1, 'ip_address': '58.29.142.155', 'URL': 'https://m.n-shine.com/naturalshine/24ssonda.html?cafe_mkt=ue_ssonda_0726', 'Referrer': ''}",{'ip': '58.29.142.155'}
